time,1000000 airbag_sensor,
0.0606505,-606244,
0.0607005,-640990,
0.0607506,-672973,
0.0608006,-701551,
0.0608506,-726056,
0.0609007,-745588,
0.0609507,-758794,
0.0609998,-764033,
0.0610498,-759903,
0.0610998,-745651,
0.0611499,-721189,
0.0611999,-686947,
0.06125,-643860,
0.0613,-593251,
0.06135,-536453,
0.0614001,-474612,
0.0614501,-408907,
0.0615002,-340719,
0.0615502,-271557,
0.0616002,-203034,
0.0616503,-136832,
0.0617003,-74625.6,
0.0617504,-17886.3,
0.0618004,32660.7,
0.0618504,77315.5,
0.0619005,116790,
0.0619505,151481,
0.0620006,181494,
0.0620506,206961,
0.0621006,228031,
0.0621507,244797,
0.0622007,257433,
0.0622508,266165,
0.0622998,270946,
0.0623498,271293,
0.0623999,266630,
0.0624499,256892,
0.0625,242822,
0.06255,225683,
0.0626,206765,
0.0626501,187263,
0.0627001,168370,
0.0627502,151169,
0.0628002,136529,
0.0628502,125247,
0.0629003,118150,
0.0629503,115967,
0.0630004,119225,
0.0630504,128344,
0.0631004,143612,
0.0631505,164983,
0.0632005,192133,
0.0632506,224694,
0.0633006,262283,
0.0633506,304299,
0.0634007,349790,
0.0634507,397668,
0.0635008,447146,
0.0635498,497945,
0.0635998,550028,
0.0636499,603166,
0.0636999,656789,
0.06375,710112,
0.0638,762181,
0.06385,812044,
0.0639001,859201,
0.0639501,903680,
0.0640002,945532,
0.0640502,984543,
0.0641002,1.02046e+006,
0.0641503,1.05306e+006,
0.0642003,1.08185e+006,
0.0642503,1.10581e+006,
0.0643004,1.12372e+006,
0.0643504,1.13443e+006,
0.0644005,1.13702e+006,
0.0644505,1.13084e+006,
0.0645006,1.11568e+006,
0.0645506,1.09144e+006,
0.0646006,1.05791e+006,
0.0646507,1.01478e+006,
0.0647007,961999,
0.0647508,899790,
0.0648008,828528,
0.0648498,748775,
0.0648999,661324,
0.0649499,567125,
0.065,467390,
0.06505,363789,
0.0651,258314,
0.0651501,152941,
0.0652001,49364.6,
0.0652502,-51174.9,
0.0653002,-147825,
0.0653502,-239850,
0.0654003,-326543,
0.0654503,-407462,
0.0655003,-482656,
0.0655504,-552592,
0.0656004,-617976,
0.0656505,-679598,
0.0657005,-738107,
0.0657506,-793819,
0.0658006,-846833,
0.0658506,-897326,
0.0659007,-945451,
0.0659507,-990893,
0.0660008,-1.03277e+006,
0.0660508,-1.06999e+006,
0.0660998,-1.10157e+006,
0.0661499,-1.12672e+006,
0.0661999,-1.14483e+006,
0.06625,-1.15522e+006,
0.0663,-1.15692e+006,
0.06635,-1.14902e+006,
0.0664001,-1.13096e+006,
0.0664501,-1.10274e+006,
0.0665001,-1.06514e+006,
0.0665502,-1.01959e+006,
0.0666002,-967964,
0.0666503,-912249,
0.0667003,-854228,
0.0667503,-795363,
0.0668004,-736967,
0.0668504,-680263,
0.0669005,-626355,
0.0669505,-576234,
0.0670006,-530807,
0.0670506,-491069,
0.0671006,-458035,
0.0671507,-432233,
0.0672007,-413582,
0.0672508,-401965,
0.0673008,-397596,
0.0673508,-400895,
0.0673999,-412300,
0.0674499,-432105,
0.0675,-460202,
0.06755,-495797,
0.0676,-537469,
0.0676501,-583625,
0.0677001,-632802,
0.0677501,-683588,
0.0678002,-734559,
0.0678502,-784445,
0.0679003,-832277,
0.0679503,-877410,
0.0680003,-919499,
0.0680504,-958461,
0.0681004,-994404,
0.0681505,-1.02754e+006,
0.0682005,-1.05823e+006,
0.0682506,-1.08704e+006,
0.0683006,-1.11452e+006,
0.0683506,-1.14084e+006,
0.0684007,-1.16573e+006,
0.0684507,-1.18895e+006,
0.0685007,-1.21057e+006,
0.0685508,-1.23118e+006,
0.0686008,-1.25159e+006,
0.0686509,-1.27239e+006,
0.0686999,-1.29383e+006,
0.0687499,-1.31604e+006,
0.0688,-1.33924e+006,
0.06885,-1.36373e+006,
0.0689001,-1.38995e+006,
0.0689501,-1.41851e+006,
0.0690001,-1.44987e+006,
0.0690502,-1.48408e+006,
0.0691002,-1.52089e+006,
0.0691503,-1.56009e+006,
0.0692003,-1.60158e+006,
0.0692503,-1.64501e+006,
0.0693004,-1.68952e+006,
0.0693504,-1.73375e+006,
0.0694005,-1.77638e+006,
0.0694505,-1.81673e+006,
0.0695006,-1.85488e+006,
0.0695506,-1.89115e+006,
0.0696006,-1.9257e+006,
0.0696507,-1.9585e+006,
0.0697007,-1.9894e+006,
0.0697507,-2.01792e+006,
0.0698008,-2.04332e+006,
0.0698508,-2.06467e+006,
0.0699009,-2.08115e+006,
0.0699499,-2.0922e+006,
0.0699999,-2.09757e+006,
0.07005,-2.09705e+006,
0.0701,-2.09028e+006,
0.0701501,-2.07646e+006,
0.0702001,-2.05425e+006,
0.0702501,-2.02215e+006,
0.0703002,-1.97908e+006,
0.0703502,-1.92464e+006,
0.0704003,-1.85863e+006,
0.0704503,-1.78084e+006,
0.0705004,-1.69148e+006,
0.0705504,-1.59161e+006,
0.0706004,-1.48291e+006,
0.0706505,-1.36756e+006,
0.0707005,-1.24831e+006,
0.0707505,-1.12817e+006,
0.0708006,-1.00989e+006,
0.0708506,-895383,
0.0709007,-785680,
0.0709507,-681495,
0.0710007,-583768,
0.0710508,-493675,
0.0711008,-412189,
0.0711509,-339879,
0.0712009,-277133,
0.0712499,-224369,
0.0713,-181988,
0.07135,-150260,
0.0714001,-129330,
0.0714501,-119304,
0.0715001,-120119,
0.0715502,-131138,
0.0716002,-150926,
0.0716503,-177490,
0.0717003,-208643,
0.0717504,-242306,
0.0718004,-277044,
0.0718504,-312538,
0.0719005,-349521,
0.0719505,-389203,
0.0720005,-432441,
0.0720506,-479293,
0.0721006,-529199,
0.0721507,-581190,
0.0722007,-633848,
0.0722507,-685475,
0.0723008,-734492,
0.0723508,-779670,
0.0724009,-819929,
0.0724509,-854036,
0.0724999,-880634,
0.07255,-898624,
0.0726,-907433,
0.0726501,-907008,
0.0727001,-897559,
0.0727501,-879148,
0.0728002,-851651,
0.0728502,-815155,
0.0729003,-770004,
0.0729503,-716379,
0.0730003,-654171,
0.0730504,-583482,
0.0731004,-505296,
0.0731505,-421676,
0.0732005,-335252,
0.0732505,-248489,
0.0733006,-163272,
0.0733506,-80874.5,
0.0734007,-2214.57,
0.0734507,71828.6,
0.0735007,140388,
0.0735508,202882,
0.0736008,259244,
0.0736509,309743,
0.0737009,354455,
0.0737509,393035,
0.0738,425163,
0.07385,450998,
0.0739001,471057,
0.0739501,486007,
0.0740001,496675,
0.0740502,503855,
0.0741002,508035,
0.0741503,509532,
0.0742003,509053,
0.0742503,508054,
0.0743004,508395,
0.0743504,511527,
0.0744005,517863,
0.0744505,526843,
0.0745005,537474,
0.0745506,548888,
0.0746006,560752,
0.0746507,573281,
0.0747007,586804,
0.0747507,601484,
0.0748008,617522,
0.0748508,635365,
0.0749009,655559,
0.0749509,678467,
0.0750009,704298,
0.07505,733440,
0.0751,766555,
0.0751501,804285,
0.0752001,846911,
0.0752501,894194,
0.0753002,945395,
0.0753502,999504,
0.0754003,1.05561e+006,
0.0754503,1.11307e+006,
0.0755003,1.17111e+006,
0.0755504,1.22848e+006,
0.0756004,1.28327e+006,
0.0756505,1.33342e+006,
0.0757005,1.37711e+006,
0.0757505,1.41273e+006,
0.0758006,1.43886e+006,
0.0758506,1.45429e+006,
0.0759007,1.458e+006,
0.0759507,1.44918e+006,
0.0760007,1.42749e+006,
0.0760508,1.39316e+006,
0.0761008,1.34691e+006,
0.0761509,1.28986e+006,
0.0762009,1.22328e+006,
0.0762509,1.14849e+006,
0.076301,1.06675e+006,
0.07635,979221,
0.0764001,887096,
0.0764501,791372,
0.0765001,692520,
0.0765502,590509,
0.0766002,485367,
0.0766503,377631,
0.0767003,268345,
0.0767503,158916,
0.0768004,50797.5,
0.0768504,-54738,
0.0769005,-156398,
0.0769505,-252597,
0.0770005,-341470,
0.0770506,-421247,
0.0771006,-490796,
0.0771507,-549627,
0.0772007,-597284,
0.0772507,-633075,
0.0773008,-656358,
0.0773508,-666802,
0.0774009,-664555,
0.0774509,-650361,
0.0775009,-625431,
0.077551,-590963,
0.0776,-547614,
0.0776501,-495422,
0.0777001,-434189,
0.0777501,-364005,
0.0778002,-285668,
0.0778502,-200755,
0.0779003,-111300,
0.0779503,-19464.6,
0.0780003,72698.6,
0.0780504,163459,
0.0781004,251458,
0.0781505,335452,
0.0782005,413950,
0.0782505,485156,
0.0783006,547316,
0.0783506,599126,
0.0784007,639911,
0.0784507,669606,
0.0785007,688520,
0.0785508,697208,
0.0786008,696492,
0.0786509,687313,
0.0787009,670527,
0.0787509,646684,
0.078801,615846,
0.078851,577814,
0.0789001,532550,
0.0789501,480256,
0.0790001,421317,
0.0790502,356397,
0.0791002,286464,
0.0791503,212381,
0.0792003,134375,
0.0792503,51975.5,
0.0793004,-35413.3,
0.0793504,-127856,
0.0794005,-224842,
0.0794505,-325686,
0.0795005,-429732,
0.0795506,-536380,
0.0796006,-645160,
0.0796507,-755748,
0.0797007,-867887,
0.0797507,-981307,
0.0798008,-1.09567e+006,
0.0798508,-1.21046e+006,
0.0799009,-1.32468e+006,
0.0799509,-1.4368e+006,
0.0800009,-1.54518e+006,
0.080051,-1.64862e+006,
0.080101,-1.74645e+006,
0.0801511,-1.83818e+006,
0.0802001,-1.92341e+006,
0.0802501,-2.00183e+006,
0.0803002,-2.07297e+006,
0.0803502,-2.13603e+006,
0.0804003,-2.18997e+006,
0.0804503,-2.23376e+006,
0.0805003,-2.26637e+006,
0.0805504,-2.28684e+006,
0.0806004,-2.29437e+006,
0.0806505,-2.28847e+006,
0.0807005,-2.26892e+006,
0.0807505,-2.23577e+006,
0.0808006,-2.18961e+006,
0.0808506,-2.13169e+006,
0.0809007,-2.06349e+006,
0.0809507,-1.98633e+006,
0.0810007,-1.90164e+006,
0.0810508,-1.81104e+006,
0.0811008,-1.71643e+006,
0.0811509,-1.61995e+006,
0.0812009,-1.52381e+006,
0.0812509,-1.42988e+006,
0.081301,-1.33941e+006,
0.081351,-1.25281e+006,
0.0814011,-1.17013e+006,
0.0814501,-1.09146e+006,
0.0815001,-1.01707e+006,
0.0815502,-947331,
0.0816002,-882779,
0.0816503,-823955,
0.0817003,-771073,
0.0817503,-723980,
0.0818004,-682356,
0.0818504,-645887,
0.0819005,-614275,
0.0819505,-587231,
0.0820005,-564585,
0.0820506,-546273,
0.0821006,-532106,
0.0821507,-521669,
0.0822007,-514320,
0.0822507,-509189,
0.0823008,-505335,
0.0823508,-502017,
0.0824009,-498730,
0.0824509,-495057,
0.0825009,-490468,
0.082551,-484220,
0.082601,-475541,
0.0826511,-463905,
0.0827011,-449040,
0.0827501,-430849,
0.0828002,-409553,
0.0828502,-385840,
0.0829003,-360605,
0.0829503,-334542,
0.0830003,-308227,
0.0830504,-282607,
0.0831004,-259164,
0.0831505,-239549,
0.0832005,-225017,
0.0832505,-215899,
0.0833006,-211367,
0.0833506,-209921,
0.0834007,-210200,
0.0834507,-211358,
0.0835007,-212993,
0.0835508,-215045,
0.0836008,-217691,
0.0836509,-221215,
0.0837009,-225774,
0.0837509,-231085,
0.083801,-236569,
0.083851,-242054,
0.0839011,-248142,
0.0839511,-255607,
0.0840001,-264715,
0.0840502,-275333,
0.0841002,-287368,
0.0841503,-300847,
0.0842003,-315799,
0.0842503,-332326,
0.0843004,-350731,
0.0843504,-371215,
0.0844005,-393330,
0.0844505,-415879,
0.0845005,-437168,
0.0845506,-455187,
0.0846006,-467971,
0.0846507,-473993,
0.0847007,-472105,
0.0847507,-461322,
0.0848008,-440983,
0.0848508,-411165,
0.0849009,-372927,
0.0849509,-327965,
0.0850009,-277813,
0.085051,-223427,
0.085101,-165565,
0.0851511,-105350,
0.0852011,-44303.9,
0.0852511,16104.6,
0.0853002,74735,
0.0853502,130671,
0.0854003,183068,
0.0854503,230978,
0.0855003,273323,
0.0855504,309187,
0.0856004,337950,
0.0856505,359112,
0.0857005,372112,
0.0857505,376485,
0.0858006,372231,
0.0858506,359790,
0.0859007,339561,
0.0859507,311660,
0.0860007,276299,
0.0860508,234479,
0.0861008,188156,
0.0861509,139423,
0.0862009,89544.9,
0.0862509,38874.1,
0.086301,-12572.6,
0.086351,-64681.1,
0.0864011,-117224,
0.0864511,-169942,
0.0865011,-222454,
0.0865502,-274257,
0.0866002,-324945,
0.0866503,-374263,
0.0867003,-421834,
0.0867503,-467009,
0.0868004,-509023,
0.0868504,-547101,
0.0869005,-580471,
0.0869505,-608373,
0.0870005,-630111,
0.0870506,-645333,
0.0871006,-654286,
0.0871507,-657747,
0.0872007,-656802,
0.0872507,-652531,
0.0873008,-645727,
0.0873508,-636917,
0.0874009,-626672,
0.0874509,-615760,
0.0875009,-604924,
0.087551,-594418,
0.087601,-583739,
0.0876511,-571910,
0.0877011,-557933,
0.0877511,-540886,
0.0878012,-519926,
0.0878502,-494610,
0.0879003,-465085,
0.0879503,-431732,
0.0880003,-394769,
0.0880504,-354270,
0.0881004,-310432,
0.0881505,-263863,
0.0882005,-215541,
0.0882505,-166486,
0.0883006,-117432,
0.0883506,-68745.9,
0.0884007,-20720.8,
0.0884507,26141.3,
0.0885007,71304.7,
0.0885508,114461,
0.0886008,155394,
0.0886509,193672,
0.0887009,228573,
0.0887509,259387,
0.088801,285839,
0.088851,308098,
0.0889011,326371,
0.0889511,340746,
0.0890011,351439,
0.0890512,358989,
0.0891012,364136,
0.0891503,367455,
0.0892003,369029,
0.0892503,368576,
0.0893004,366028,
0.0893504,361915,
0.0894005,357283,
0.0894505,353293,
0.0895005,350796,
0.0895506,350245,
0.0896006,351814,
0.0896507,355255,
0.0897007,359769,
0.0897507,364296,
0.0898008,367900,
0.0898508,370065,
0.0899009,370919,
0.0899509,371080,
