time,1000000 airbag_sensor,
0.0596507,-839217,
0.0597007,-798986,
0.0597498,-757221,
0.0597998,-714192,
0.0598498,-670252,
0.0598999,-625815,
0.0599499,-581275,
0.06,-536889,
0.06005,-492876,
0.0601,-449693,
0.0601501,-408199,
0.0602001,-369552,
0.0602502,-334811,
0.0603002,-304545,
0.0603502,-278844,
0.0604003,-257604,
0.0604503,-240704,
0.0605004,-227987,
0.0605504,-219220,
0.0606004,-214125,
0.0606505,-212498,
0.0607005,-214226,
0.0607506,-219102,
0.0608006,-226628,
0.0608506,-236111,
0.0609007,-246906,
0.0609507,-258461,
0.0609998,-270229,
0.0610498,-281574,
0.0610998,-291684,
0.0611499,-299706,
0.0611999,-304950,
0.06125,-306943,
0.0613,-305434,
0.06135,-300313,
0.0614001,-291480,
0.0614501,-278839,
0.0615002,-262340,
0.0615502,-241855,
0.0616002,-217112,
0.0616503,-187731,
0.0617003,-153234,
0.0617504,-113185,
0.0618004,-67478.9,
0.0618504,-16567.6,
0.0619005,38615,
0.0619505,96997.9,
0.0620006,157633,
0.0620506,219628,
0.0621006,282072,
0.0621507,344202,
0.0622007,405453,
0.0622508,465235,
0.0622998,522791,
0.0623498,577211,
0.0623999,627374,
0.0624499,671942,
0.0625,709616,
0.06255,739310,
0.0626,760181,
0.0626501,771663,
0.0627001,773344,
0.0627502,764903,
0.0628002,746357,
0.0628502,718073,
0.0629003,680360,
0.0629503,633324,
0.0630004,577125,
0.0630504,512178,
0.0631004,439206,
0.0631505,359243,
0.0632005,273592,
0.0632506,183704,
0.0633006,90967.8,
0.0633506,-3470.08,
0.0634007,-98642.8,
0.0634507,-193546,
0.0635008,-287135,
0.0635498,-378456,
0.0635998,-466647,
0.0636499,-550961,
0.0636999,-630813,
0.06375,-705625,
0.0638,-774736,
0.06385,-837563,
0.0639001,-893785,
0.0639501,-943304,
0.0640002,-986057,
0.0640502,-1.02193e+006,
0.0641002,-1.05095e+006,
0.0641503,-1.07339e+006,
0.0642003,-1.08959e+006,
0.0642503,-1.0998e+006,
0.0643004,-1.10426e+006,
0.0643504,-1.10325e+006,
0.0644005,-1.09698e+006,
0.0644505,-1.0854e+006,
0.0645006,-1.06829e+006,
0.0645506,-1.0454e+006,
0.0646006,-1.01642e+006,
0.0646507,-980977,
0.0647007,-938878,
0.0647508,-890317,
0.0648008,-835923,
0.0648498,-776590,
0.0648999,-713349,
0.0649499,-647348,
0.065,-579848,
0.06505,-512182,
0.0651,-445633,
0.0651501,-381229,
0.0652001,-319658,
0.0652502,-261370,
0.0653002,-206616,
0.0653502,-155492,
0.0654003,-108027,
0.0654503,-64128.5,
0.0655003,-23608.1,
0.0655504,13628.8,
0.0656004,47553.5,
0.0656505,78196.7,
0.0657005,105640,
0.0657506,129807,
0.0658006,150438,
0.0658506,167197,
0.0659007,179679,
0.0659507,187375,
0.0660008,189726,
0.0660508,186233,
0.0660998,176616,
0.0661499,160914,
0.0661999,139513,
0.06625,113096,
0.0663,82385.8,
0.06635,47883.3,
0.0664001,9917.66,
0.0664501,-31117.6,
0.0665001,-74641.5,
0.0665502,-119888,
0.0666002,-165962,
0.0666503,-211997,
0.0667003,-257354,
0.0667503,-301722,
0.0668004,-345117,
0.0668504,-387729,
0.0669005,-429652,
0.0669505,-470830,
0.0670006,-511206,
0.0670506,-550727,
0.0671006,-589291,
0.0671507,-626763,
0.0672007,-662865,
0.0672508,-697067,
0.0673008,-728772,
0.0673508,-757437,
0.0673999,-782285,
0.0674499,-802069,
0.0675,-815345,
0.06755,-820961,
0.0676,-818366,
0.0676501,-807609,
0.0677001,-789107,
0.0677501,-763473,
0.0678002,-731418,
0.0678502,-693523,
0.0679003,-650142,
0.0679503,-601607,
0.0680003,-548255,
0.0680504,-490309,
0.0681004,-428061,
0.0681505,-362068,
0.0682005,-293019,
0.0682506,-221564,
0.0683006,-148329,
0.0683506,-73929,
0.0684007,988.854,
0.0684507,75646.6,
0.0685007,149193,
0.0685508,220827,
0.0686008,289984,
0.0686509,356577,
0.0686999,420826,
0.0687499,482674,
0.0688,541490,
0.06885,596273,
0.0689001,645946,
0.0689501,689649,
0.0690001,727055,
0.0690502,758290,
0.0691002,783496,
0.0691503,802666,
0.0692003,815753,
0.0692503,822664,
0.0693004,823222,
0.0693504,817295,
0.0694005,805079,
0.0694505,787309,
0.0695006,765143,
0.0695506,739868,
0.0696006,712609,
0.0696507,683980,
0.0697007,653947,
0.0697507,622211,
0.0698008,588683,
0.0698508,553491,
0.0699009,516762,
0.0699499,478632,
0.0699999,439367,
0.07005,399342,
0.0701,359035,
0.0701501,319023,
0.0702001,279889,
0.0702501,242006,
0.0703002,205308,
0.0703502,169358,
0.0704003,133685,
0.0704503,98043.9,
0.0705004,62509.3,
0.0705504,27468.4,
0.0706004,-6512.01,
0.0706505,-38878.9,
0.0707005,-69190.2,
0.0707505,-97123,
0.0708006,-122528,
0.0708506,-145455,
0.0709007,-166073,
0.0709507,-184622,
0.0710007,-201442,
0.0710508,-217078,
0.0711008,-232401,
0.0711509,-248520,
0.0712009,-266408,
0.0712499,-286587,
0.0713,-309168,
0.07135,-334103,
0.0714001,-361466,
0.0714501,-391651,
0.0715001,-425272,
0.0715502,-462753,
0.0716002,-503971,
0.0716503,-548258,
0.0717003,-594695,
0.0717504,-642362,
0.0718004,-690299,
0.0718504,-737378,
0.0719005,-782370,
0.0719505,-823944,
0.0720005,-860625,
0.0720506,-891062,
0.0721006,-914297,
0.0721507,-929716,
0.0722007,-936953,
0.0722507,-935623,
0.0723008,-925129,
0.0723508,-904917,
0.0724009,-874692,
0.0724509,-834324,
0.0724999,-783894,
0.07255,-723768,
0.0726,-654387,
0.0726501,-576166,
0.0727001,-489806,
0.0727501,-396450,
0.0728002,-297447,
0.0728502,-194314,
0.0729003,-88951.6,
0.0729503,16370.5,
0.0730003,119419,
0.0730504,218462,
0.0731004,312288,
0.0731505,399703,
0.0732005,479203,
0.0732505,549225,
0.0733006,608569,
0.0733506,656573,
0.0734007,692981,
0.0734507,717783,
0.0735007,731129,
0.0735508,733301,
0.0736008,724661,
0.0736509,705637,
0.0737009,676910,
0.0737509,639559,
0.0738,594763,
0.07385,543418,
0.0739001,485986,
0.0739501,422530,
0.0740001,352957,
0.0740502,277324,
0.0741002,196017,
0.0741503,109851,
0.0742003,20092.5,
0.0742503,-71754.7,
0.0743004,-164144,
0.0743504,-255380,
0.0744005,-343535,
0.0744505,-426818,
0.0745005,-503989,
0.0745506,-574374,
0.0746006,-637694,
0.0746507,-693965,
0.0747007,-743433,
0.0747507,-786440,
0.0748008,-823256,
0.0748508,-854096,
0.0749009,-879259,
0.0749509,-899062,
0.0750009,-913608,
0.07505,-922765,
0.0751,-926302,
0.0751501,-923960,
0.0752001,-915522,
0.0752501,-900828,
0.0753002,-879731,
0.0753502,-852279,
0.0754003,-818912,
0.0754503,-780335,
0.0755003,-737372,
0.0755504,-690888,
0.0756004,-641535,
0.0756505,-589705,
0.0757005,-535910,
0.0757505,-480840,
0.0758006,-425094,
0.0758506,-369194,
0.0759007,-313729,
0.0759507,-259312,
0.0760007,-206503,
0.0760508,-155783,
0.0761008,-107534,
0.0761509,-61915.7,
0.0762009,-18811.6,
0.0762509,22081,
0.076301,61241.5,
0.07635,99480.2,
0.0764001,137970,
0.0764501,177980,
0.0765001,220455,
0.0765502,265656,
0.0766002,313170,
0.0766503,362360,
0.0767003,412727,
0.0767503,463913,
0.0768004,515611,
0.0768504,567526,
0.0769005,619278,
0.0769505,670228,
0.0770005,719403,
0.0770506,765606,
0.0771006,807569,
0.0771507,844026,
0.0772007,873763,
0.0772507,895765,
0.0773008,909424,
0.0773508,914488,
0.0774009,910772,
0.0774509,898054,
0.0775009,876334,
0.077551,846014,
0.0776,807654,
0.0776501,761763,
0.0777001,708932,
0.0777501,649946,
0.0778002,585623,
0.0778502,516642,
0.0779003,443507,
0.0779503,366499,
0.0780003,285565,
0.0780504,200456,
0.0781004,111061,
0.0781505,17706.9,
0.0782005,-78735.6,
0.0782505,-176932,
0.0783006,-275260,
0.0783506,-371962,
0.0784007,-465281,
0.0784507,-553642,
0.0785007,-635792,
0.0785508,-710857,
0.0786008,-778451,
0.0786509,-838803,
0.0787009,-892614,
0.0787509,-940714,
0.078801,-983952,
0.078851,-1.02338e+006,
0.0789001,-1.06032e+006,
0.0789501,-1.09619e+006,
0.0790001,-1.13203e+006,
0.0790502,-1.16821e+006,
0.0791002,-1.20445e+006,
0.0791503,-1.24006e+006,
0.0792003,-1.27424e+006,
0.0792503,-1.30633e+006,
0.0793004,-1.33576e+006,
0.0793504,-1.36199e+006,
0.0794005,-1.38446e+006,
0.0794505,-1.40241e+006,
0.0795005,-1.41489e+006,
0.0795506,-1.42116e+006,
0.0796006,-1.42082e+006,
0.0796507,-1.4137e+006,
0.0797007,-1.39987e+006,
0.0797507,-1.37979e+006,
0.0798008,-1.35413e+006,
0.0798508,-1.32349e+006,
0.0799009,-1.28843e+006,
0.0799509,-1.24942e+006,
0.0800009,-1.20698e+006,
0.080051,-1.16189e+006,
0.080101,-1.11527e+006,
0.0801511,-1.06829e+006,
0.0802001,-1.02195e+006,
0.0802501,-976892,
0.0803002,-933428,
0.0803502,-891832,
0.0804003,-852410,
0.0804503,-815289,
0.0805003,-780247,
0.0805504,-746904,
0.0806004,-715048,
0.0806505,-684678,
0.0807005,-655962,
0.0807505,-629293,
0.0808006,-605123,
0.0808506,-583661,
0.0809007,-564885,
0.0809507,-548759,
0.0810007,-535376,
0.0810508,-524985,
0.0811008,-517902,
0.0811509,-514401,
0.0812009,-514685,
0.0812509,-518926,
0.081301,-527354,
0.081351,-540234,
0.0814011,-557742,
0.0814501,-579816,
0.0815001,-606091,
0.0815502,-636126,
0.0816002,-669598,
0.0816503,-706085,
0.0817003,-744809,
0.0817503,-784701,
0.0818004,-824564,
0.0818504,-863187,
0.0819005,-899380,
0.0819505,-931886,
0.0820005,-959440,
0.0820506,-981052,
0.0821006,-996256,
0.0821507,-1.00507e+006,
0.0822007,-1.00781e+006,
0.0822507,-1.00499e+006,
0.0823008,-997399,
0.0823508,-985885,
0.0824009,-971368,
0.0824509,-954951,
0.0825009,-937808,
0.082551,-920751,
0.082601,-903917,
0.0826511,-886935,
0.0827011,-869368,
0.0827501,-850974,
0.0828002,-831714,
0.0828502,-811771,
0.0829003,-791602,
0.0829503,-771728,
0.0830003,-752441,
0.0830504,-733852,
0.0831004,-715978,
0.0831505,-698538,
0.0832005,-680765,
0.0832505,-661501,
0.0833006,-639432,
0.0833506,-613361,
0.0834007,-582352,
0.0834507,-545826,
0.0835007,-503666,
0.0835508,-456054,
0.0836008,-403099,
0.0836509,-344705,
0.0837009,-280832,
0.0837509,-212019,
0.083801,-139646,
0.083851,-65556.1,
0.0839011,8468.25,
0.0839511,80893.9,
0.0840001,150530,
0.0840502,216634,
0.0841002,278952,
0.0841503,337740,
0.0842003,393653,
0.0842503,447482,
0.0843004,499890,
0.0843504,551269,
0.0844005,601880,
0.0844505,652144,
0.0845005,702717,
0.0845506,754200,
0.0846006,806811,
0.0846507,860393,
0.0847007,914464,
0.0847507,968126,
0.0848008,1.02009e+006,
0.0848508,1.06905e+006,
0.0849009,1.11399e+006,
0.0849509,1.15436e+006,
0.0850009,1.18984e+006,
0.085051,1.22026e+006,
0.085101,1.24554e+006,
0.0851511,1.26539e+006,
0.0852011,1.27899e+006,
0.0852511,1.2852e+006,
0.0853002,1.28315e+006,
0.0853502,1.27266e+006,
0.0854003,1.25394e+006,
0.0854503,1.22741e+006,
0.0855003,1.19367e+006,
0.0855504,1.15344e+006,
0.0856004,1.10746e+006,
0.0856505,1.05632e+006,
0.0857005,1.00057e+006,
0.0857505,940916,
0.0858006,878362,
0.0858506,814075,
0.0859007,749169,
0.0859507,684448,
0.0860007,620140,
0.0860508,555900,
0.0861008,491243,
0.0861509,426184,
0.0862009,361550,
0.0862509,298771,
0.086301,239598,
0.086351,186060,
0.0864011,140328,
0.0864511,104248,
0.0865011,79032,
0.0865502,65384.7,
0.0866002,63792.6,
0.0866503,74440,
0.0867003,96643.5,
0.0867503,128639,
0.0868004,168144,
0.0868504,212790,
0.0869005,260127,
0.0869505,307829,
0.0870005,354106,
0.0870506,397876,
0.0871006,438615,
0.0871507,476155,
0.0872007,510689,
0.0872507,542674,
0.0873008,572563,
0.0873508,600820,
0.0874009,628264,
0.0874509,656168,
0.0875009,685841,
0.087551,718281,
0.087601,754120,
0.0876511,793475,
0.0877011,835803,
0.0877511,880026,
0.0878012,924753,
0.0878502,968335,
0.0879003,1.00865e+006,
0.0879503,1.04319e+006,
0.0880003,1.06986e+006,
0.0880504,1.0877e+006,
0.0881004,1.09676e+006,
0.0881505,1.0973e+006,
0.0882005,1.08929e+006,
0.0882505,1.0725e+006,
0.0883006,1.04669e+006,
0.0883506,1.01172e+006,
0.0884007,967669,
0.0884507,914957,
0.0885007,854460,
0.0885508,787415,
0.0886008,715217,
0.0886509,639387,
0.0887009,561458,
0.0887509,482654,
0.088801,403798,
0.088851,325572,
0.0889011,248706,
0.0889511,173989,
0.0890011,102070,
0.0890512,33223.6,
0.0891012,-32687.2,
0.0891503,-96090.7,
0.0892003,-157518,
0.0892503,-217186,
0.0893004,-274557,
0.0893504,-328334,
0.0894005,-376811,
0.0894505,-418289,
0.0895005,-451543,
0.0895506,-476264,
0.0896006,-493187,
0.0896507,-503806,
0.0897007,-509862,
0.0897507,-512995,
0.0898008,-514562,
0.0898508,-515416,
0.0899009,-515838,
0.0899509,-515947,
