time,1000000 airbag_sensor,
0.0608506,376149,
0.0609007,376523,
0.0609507,373123,
0.0609998,365287,
0.0610498,352767,
0.0610998,335913,
0.0611499,315501,
0.0611999,292578,
0.06125,268140,
0.0613,242596,
0.06135,215557,
0.0614001,186255,
0.0614501,154168,
0.0615002,119363,
0.0615502,82414.1,
0.0616002,43973.8,
0.0616503,4445.49,
0.0617003,-35895,
0.0617504,-76637.9,
0.0618004,-117260,
0.0618504,-157435,
0.0619005,-197264,
0.0619505,-237114,
0.0620006,-277280,
0.0620506,-317891,
0.0621006,-359025,
0.0621507,-400744,
0.0622007,-443045,
0.0622508,-485963,
0.0622998,-529748,
0.0623498,-574784,
0.0623999,-621375,
0.0624499,-669687,
0.0625,-719748,
0.06255,-771351,
0.0626,-824108,
0.0626501,-877693,
0.0627001,-931934,
0.0627502,-986622,
0.0628002,-1.04136e+006,
0.0628502,-1.09563e+006,
0.0629003,-1.14877e+006,
0.0629503,-1.19993e+006,
0.0630004,-1.248e+006,
0.0630504,-1.29189e+006,
0.0631004,-1.33074e+006,
0.0631505,-1.36403e+006,
0.0632005,-1.39139e+006,
0.0632506,-1.41233e+006,
0.0633006,-1.42648e+006,
0.0633506,-1.43402e+006,
0.0634007,-1.43572e+006,
0.0634507,-1.43249e+006,
0.0635008,-1.42488e+006,
0.0635498,-1.4128e+006,
0.0635998,-1.39569e+006,
0.0636499,-1.37299e+006,
0.0636999,-1.34441e+006,
0.06375,-1.31e+006,
0.0638,-1.27008e+006,
0.06385,-1.22507e+006,
0.0639001,-1.17535e+006,
0.0639501,-1.12146e+006,
0.0640002,-1.06436e+006,
0.0640502,-1.00541e+006,
0.0641002,-945803,
0.0641503,-886169,
0.0642003,-826639,
0.0642503,-767069,
0.0643004,-707210,
0.0643504,-646716,
0.0644005,-585213,
0.0644505,-522364,
0.0645006,-457795,
0.0645506,-391185,
0.0646006,-322707,
0.0646507,-253138,
0.0647007,-183253,
0.0647508,-113250,
0.0648008,-42816.7,
0.0648498,28667.7,
0.0648999,102127,
0.0649499,178398,
0.065,257335,
0.06505,337388,
0.0651,416230,
0.0651501,491780,
0.0652001,562780,
0.0652502,628818,
0.0653002,690120,
0.0653502,747242,
0.0654003,800613,
0.0654503,850312,
0.0655003,896213,
0.0655504,938126,
0.0656004,975808,
0.0656505,1.00886e+006,
0.0657005,1.03653e+006,
0.0657506,1.05792e+006,
0.0658006,1.0724e+006,
0.0658506,1.07984e+006,
0.0659007,1.08049e+006,
0.0659507,1.07471e+006,
0.0660008,1.06264e+006,
0.0660508,1.04395e+006,
0.0660998,1.01778e+006,
0.0661499,983031,
0.0661999,938958,
0.06625,885350,
0.0663,822436,
0.06635,750819,
0.0664001,671408,
0.0664501,585155,
0.0665001,492805,
0.0665502,394837,
0.0666002,291640,
0.0666503,183669,
0.0667003,71288.2,
0.0667503,-45353,
0.0668004,-165947,
0.0668504,-289517,
0.0669005,-414439,
0.0669505,-538959,
0.0670006,-661596,
0.0670506,-781217,
0.0671006,-897031,
0.0671507,-1.0084e+006,
0.0672007,-1.11429e+006,
0.0672508,-1.213e+006,
0.0673008,-1.30245e+006,
0.0673508,-1.38082e+006,
0.0673999,-1.44692e+006,
0.0674499,-1.50005e+006,
0.0675,-1.53981e+006,
0.06755,-1.56603e+006,
0.0676,-1.5788e+006,
0.0676501,-1.57808e+006,
0.0677001,-1.56364e+006,
0.0677501,-1.53543e+006,
0.0678002,-1.49382e+006,
0.0678502,-1.43954e+006,
0.0679003,-1.37346e+006,
0.0679503,-1.29644e+006,
0.0680003,-1.20946e+006,
0.0680504,-1.11382e+006,
0.0681004,-1.01137e+006,
0.0681505,-904385,
0.0682005,-795291,
0.0682506,-686253,
0.0683006,-578856,
0.0683506,-474044,
0.0684007,-372465,
0.0684507,-274930,
0.0685007,-182557,
0.0685508,-96403.4,
0.0686008,-17168.4,
0.0686509,54635.1,
0.0686999,118475,
0.0687499,173762,
0.0688,219828,
0.06885,255931,
0.0689001,281341,
0.0689501,295522,
0.0690001,298402,
0.0690502,290515,
0.0691002,272824,
0.0691503,246408,
0.0692003,212331,
0.0692503,171693,
0.0693004,125742,
0.0693504,76133.7,
0.0694005,25042,
0.0694505,-25230.1,
0.0695006,-72725.5,
0.0695506,-116025,
0.0696006,-154218,
0.0696507,-186743,
0.0697007,-213221,
0.0697507,-233437,
0.0698008,-247427,
0.0698508,-255636,
0.0699009,-259103,
0.0699499,-259272,
0.0699999,-257427,
0.07005,-254327,
0.0701,-250380,
0.0701501,-246021,
0.0702001,-241981,
0.0702501,-239384,
0.0703002,-239675,
0.0703502,-244303,
0.0704003,-254336,
0.0704503,-270278,
0.0705004,-292030,
0.0705504,-318889,
0.0706004,-349644,
0.0706505,-382807,
0.0707005,-416922,
0.0707505,-450903,
0.0708006,-484197,
0.0708506,-516581,
0.0709007,-547747,
0.0709507,-577078,
0.0710007,-603713,
0.0710508,-626799,
0.0711008,-645733,
0.0711509,-660244,
0.0712009,-670323,
0.0712499,-676005,
0.0713,-677019,
0.07135,-672630,
0.0714001,-661930,
0.0714501,-644169,
0.0715001,-618823,
0.0715502,-585657,
0.0716002,-544931,
0.0716503,-497613,
0.0717003,-445361,
0.0717504,-390179,
0.0718004,-334002,
0.0718504,-278391,
0.0719005,-224451,
0.0719505,-172967,
0.0720005,-124562,
0.0720506,-79783.3,
0.0721006,-39098.7,
0.0721507,-2753.1,
0.0722007,29254.1,
0.0722507,56897.9,
0.0723008,79956.4,
0.0723508,98182.3,
0.0724009,111527,
0.0724509,120163,
0.0724999,124319,
0.07255,124147,
0.0726,119877,
0.0726501,111999,
0.0727001,101109,
0.0727501,87859.6,
0.0728002,73024,
0.0728502,57220.5,
0.0729003,40591.9,
0.0729503,23041.5,
0.0730003,4890.29,
0.0730504,-12762.3,
0.0731004,-28334.3,
0.0731505,-40223.2,
0.0732005,-47072.3,
0.0732505,-48109,
0.0733006,-43500.9,
0.0733506,-34219,
0.0734007,-21482.8,
0.0734507,-6473.56,
0.0735007,9564.4,
0.0735508,25372.5,
0.0736008,40039.7,
0.0736509,53319.8,
0.0737009,65456.2,
0.0737509,76615.7,
0.0738,86826.7,
0.07385,96422,
0.0739001,105947,
0.0739501,115677,
0.0740001,125616,
0.0740502,135778,
0.0741002,146026,
0.0741503,155526,
0.0742003,162687,
0.0742503,165749,
0.0743004,163330,
0.0743504,154598,
0.0744005,139235,
0.0744505,117417,
0.0745005,89928.3,
0.0745506,58244.9,
0.0746006,24157.6,
0.0746507,-10855.2,
0.0747007,-45884.8,
0.0747507,-80416.6,
0.0748008,-113856,
0.0748508,-145044,
0.0749009,-172448,
0.0749509,-195022,
0.0750009,-212844,
0.07505,-226940,
0.0751,-238368,
0.0751501,-247340,
0.0752001,-253335,
0.0752501,-255950,
0.0753002,-255450,
0.0753502,-252741,
0.0754003,-249206,
0.0754503,-246498,
0.0755003,-246004,
0.0755504,-248289,
0.0756004,-253159,
0.0756505,-260121,
0.0757005,-268671,
0.0757505,-278518,
0.0758006,-289856,
0.0758506,-303386,
0.0759007,-319908,
0.0759507,-339755,
0.0760007,-362606,
0.0760508,-387628,
0.0761008,-413618,
0.0761509,-439196,
0.0762009,-463143,
0.0762509,-484617,
0.076301,-503159,
0.07635,-518587,
0.0764001,-530849,
0.0764501,-540019,
0.0765001,-546338,
0.0765502,-549902,
0.0766002,-550307,
0.0766503,-546932,
0.0767003,-539554,
0.0767503,-528544,
0.0768004,-514617,
0.0768504,-498502,
0.0769005,-480647,
0.0769505,-461023,
0.0770005,-439226,
0.0770506,-414724,
0.0771006,-387036,
0.0771507,-355868,
0.0772007,-320938,
0.0772507,-281624,
0.0773008,-237052,
0.0773508,-186582,
0.0774009,-130114,
0.0774509,-68144.7,
0.0775009,-1690.75,
0.077551,67903.1,
0.0776,139265,
0.0776501,211258,
0.0777001,283029,
0.0777501,353806,
0.0778002,422747,
0.0778502,489070,
0.0779003,552130,
0.0779503,611270,
0.0780003,665650,
0.0780504,714144,
0.0781004,755474,
0.0781505,788690,
0.0782005,813640,
0.0782505,830850,
0.0783006,841068,
0.0783506,845112,
0.0784007,843922,
0.0784507,838502,
0.0785007,829945,
0.0785508,819529,
0.0786008,808519,
0.0786509,797878,
0.0787009,788189,
0.0787509,779540,
0.078801,771247,
0.078851,761802,
0.0789001,749344,
0.0789501,732441,
0.0790001,710626,
0.0790502,684191,
0.0791002,653560,
0.0791503,619078,
0.0792003,581320,
0.0792503,541057,
0.0793004,498742,
0.0793504,454237,
0.0794005,406864,
0.0794505,355528,
0.0795005,299060,
0.0795506,236753,
0.0796006,168686,
0.0796507,95717.2,
0.0797007,19208.8,
0.0797507,-59383.9,
0.0798008,-138550,
0.0798508,-216517,
0.0799009,-291502,
0.0799509,-362180,
0.0800009,-427557,
0.080051,-486600,
0.080101,-538364,
0.0801511,-582381,
0.0802001,-618899,
0.0802501,-648953,
0.0803002,-674204,
0.0803502,-696581,
0.0804003,-717825,
0.0804503,-738942,
0.0805003,-759869,
0.0805504,-779577,
0.0806004,-796381,
0.0806505,-808456,
0.0807005,-814467,
0.0807505,-813810,
0.0808006,-806398,
0.0808506,-792540,
0.0809007,-773042,
0.0809507,-749167,
0.0810007,-722320,
0.0810508,-693734,
0.0811008,-664425,
0.0811509,-635344,
0.0812009,-607343,
0.0812509,-580990,
0.081301,-556430,
0.081351,-533209,
0.0814011,-510354,
0.0814501,-486884,
0.0815001,-462203,
0.0815502,-436022,
0.0816002,-408142,
0.0816503,-378385,
0.0817003,-346600,
0.0817503,-312854,
0.0818004,-277744,
0.0818504,-242302,
0.0819005,-207438,
0.0819505,-173531,
0.0820005,-140393,
0.0820506,-107330,
0.0821006,-73170.7,
0.0821507,-36543.6,
0.0822007,3567.25,
0.0822507,47483.9,
0.0823008,95035.6,
0.0823508,145969,
0.0824009,200025,
0.0824509,256638,
0.0825009,314720,
0.082551,372884,
0.082601,429928,
0.0826511,485000,
0.0827011,537391,
0.0827501,586419,
0.0828002,631371,
0.0828502,671307,
0.0829003,704986,
0.0829503,731177,
0.0830003,749174,
0.0830504,759109,
0.0831004,761678,
0.0831505,757573,
0.0832005,747384,
0.0832505,731845,
0.0833006,711828,
0.0833506,688210,
0.0834007,661931,
0.0834507,633894,
0.0835007,604584,
0.0835508,573970,
0.0836008,541847,
0.0836509,508129,
0.0837009,472836,
0.0837509,435900,
0.083801,397145,
0.083851,356528,
0.0839011,314277,
0.0839511,270700,
0.0840001,226192,
0.0840502,181517,
0.0841002,137724,
0.0841503,95496.7,
0.0842003,54669.2,
0.0842503,14336.9,
0.0843004,-26670.9,
0.0843504,-69347.5,
0.0844005,-114355,
0.0844505,-162053,
0.0845005,-212448,
0.0845506,-265071,
0.0846006,-319025,
0.0846507,-373287,
0.0847007,-426942,
0.0847507,-479171,
0.0848008,-529181,
0.0848508,-576197,
0.0849009,-619444,
0.0849509,-658323,
0.0850009,-692774,
0.085051,-723314,
0.085101,-750670,
0.0851511,-775442,
0.0852011,-798012,
0.0852511,-818535,
0.0853002,-837053,
0.0853502,-853672,
0.0854003,-868649,
0.0854503,-882371,
0.0855003,-895223,
0.0855504,-907391,
0.0856004,-918755,
0.0856505,-928932,
0.0857005,-937379,
0.0857505,-943386,
0.0858006,-946209,
0.0858506,-945404,
0.0859007,-941100,
0.0859507,-933904,
0.0860007,-924477,
0.0860508,-913259,
0.0861008,-900509,
0.0861509,-886248,
0.0862009,-870199,
0.0862509,-851969,
0.086301,-831136,
0.086351,-806977,
0.0864011,-778246,
0.0864511,-743459,
0.0865011,-701420,
0.0865502,-651402,
0.0866002,-593028,
0.0866503,-526236,
0.0867003,-451225,
0.0867503,-368222,
0.0868004,-277359,
0.0868504,-178869,
0.0869005,-73341,
0.0869505,38256.9,
0.0870005,154600,
0.0870506,274045,
0.0871006,394964,
0.0871507,516251,
0.0872007,637441,
0.0872507,758334,
0.0873008,878572,
0.0873508,997435,
0.0874009,1.11387e+006,
0.0874509,1.22671e+006,
0.0875009,1.33497e+006,
0.087551,1.43778e+006,
0.087601,1.5344e+006,
0.0876511,1.62403e+006,
0.0877011,1.70549e+006,
0.0877511,1.77713e+006,
0.0878012,1.83737e+006,
0.0878502,1.88528e+006,
0.0879003,1.92051e+006,
0.0879503,1.94293e+006,
0.0880003,1.95257e+006,
0.0880504,1.94994e+006,
0.0881004,1.93606e+006,
0.0881505,1.91206e+006,
0.0882005,1.87894e+006,
0.0882505,1.83751e+006,
0.0883006,1.78848e+006,
0.0883506,1.73256e+006,
0.0884007,1.67057e+006,
0.0884507,1.60336e+006,
0.0885007,1.53189e+006,
0.0885508,1.45737e+006,
0.0886008,1.3811e+006,
0.0886509,1.30426e+006,
0.0887009,1.22792e+006,
0.0887509,1.15309e+006,
0.088801,1.08084e+006,
0.088851,1.01218e+006,
0.0889011,948005,
0.0889511,888942,
0.0890011,835410,
0.0890512,787529,
0.0891012,744957,
0.0891503,706942,
0.0892003,672628,
0.0892503,641354,
0.0893004,612721,
0.0893504,586450,
0.0894005,562229,
0.0894505,539739,
0.0895005,518779,
0.0895506,499347,
0.0896006,481665,
0.0896507,466078,
0.0897007,452948,
0.0897507,442628,
0.0898008,435323,
0.0898508,430956,
0.0899009,429070,
0.0899509,428661,
