time,1000000 airbag_sensor,
0.0621006,157316,
0.0621507,305788,
0.0622007,453305,
0.0622508,597188,
0.0622998,734885,
0.0623498,864047,
0.0623999,982731,
0.0624499,1.0893e+006,
0.0625,1.18218e+006,
0.06255,1.26017e+006,
0.0626,1.3229e+006,
0.0626501,1.3708e+006,
0.0627001,1.40465e+006,
0.0627502,1.42504e+006,
0.0628002,1.43242e+006,
0.0628502,1.42726e+006,
0.0629003,1.40982e+006,
0.0629503,1.3802e+006,
0.0630004,1.33884e+006,
0.0630504,1.28663e+006,
0.0631004,1.22477e+006,
0.0631505,1.15479e+006,
0.0632005,1.07835e+006,
0.0632506,997130,
0.0633006,912641,
0.0633506,826114,
0.0634007,738695,
0.0634507,651529,
0.0635008,565540,
0.0635498,481331,
0.0635998,399385,
0.0636499,320388,
0.0636999,245380,
0.06375,175529,
0.0638,111812,
0.06385,54930.9,
0.0639001,5441.49,
0.0639501,-35982.1,
0.0640002,-68473,
0.0640502,-91368.2,
0.0641002,-104678,
0.0641503,-109240,
0.0642003,-106555,
0.0642503,-98351.9,
0.0643004,-86069.9,
0.0643504,-70618.1,
0.0644005,-52593.4,
0.0644505,-32496.9,
0.0645006,-10614.3,
0.0645506,13213.8,
0.0646006,39572.8,
0.0646507,69215.2,
0.0647007,102741,
0.0647508,140136,
0.0648008,180375,
0.0648498,221595,
0.0648999,261748,
0.0649499,299155,
0.065,332598,
0.06505,361283,
0.0651,385017,
0.0651501,404188,
0.0652001,419453,
0.0652502,431497,
0.0653002,440958,
0.0653502,448275,
0.0654003,453359,
0.0654503,455478,
0.0655003,453626,
0.0655504,447001,
0.0656004,435277,
0.0656505,418605,
0.0657005,397536,
0.0657506,372962,
0.0658006,346014,
0.0658506,317837,
0.0659007,289485,
0.0659507,261887,
0.0660008,235737,
0.0660508,211506,
0.0660998,189690,
0.0661499,171005,
0.0661999,156356,
0.06625,146442,
0.0663,141287,
0.06635,140287,
0.0664001,142663,
0.0664501,147738,
0.0665001,155002,
0.0665502,164180,
0.0666002,175406,
0.0666503,189305,
0.0667003,206593,
0.0667503,227615,
0.0668004,252290,
0.0668504,280188,
0.0669005,310581,
0.0669505,342584,
0.0670006,375276,
0.0670506,407808,
0.0671006,439313,
0.0671507,468578,
0.0672007,494164,
0.0672508,515058,
0.0673008,530836,
0.0673508,541345,
0.0673999,546549,
0.0674499,546577,
0.0675,541746,
0.06755,532453,
0.0676,519050,
0.0676501,501892,
0.0677001,481424,
0.0677501,458221,
0.0678002,433013,
0.0678502,406630,
0.0679003,379847,
0.0679503,353241,
0.0680003,327184,
0.0680504,301980,
0.0681004,277814,
0.0681505,254531,
0.0682005,231731,
0.0682506,209233,
0.0683006,187202,
0.0683506,165944,
0.0684007,145724,
0.0684507,126520,
0.0685007,107882,
0.0685508,89050.4,
0.0686008,69145.7,
0.0686509,47314,
0.0686999,22784,
0.0687499,-5154.94,
0.0688,-37090,
0.06885,-73279.3,
0.0689001,-113389,
0.0689501,-156472,
0.0690001,-201428,
0.0690502,-247447,
0.0691002,-293977,
0.0691503,-340680,
0.0692003,-387406,
0.0692503,-433851,
0.0693004,-479622,
0.0693504,-524778,
0.0694005,-569876,
0.0694505,-615587,
0.0695006,-662339,
0.0695506,-709783,
0.0696006,-756519,
0.0696507,-800587,
0.0697007,-839992,
0.0697507,-872767,
0.0698008,-897014,
0.0698508,-911326,
0.0699009,-915263,
0.0699499,-909094,
0.0699999,-893029,
0.07005,-867023,
0.0701,-831131,
0.0701501,-785556,
0.0702001,-730448,
0.0702501,-666030,
0.0703002,-592969,
0.0703502,-512382,
0.0704003,-425513,
0.0704503,-333706,
0.0705004,-238585,
0.0705504,-141799,
0.0706004,-44495.1,
0.0706505,52727.9,
0.0707005,149320,
0.0707505,244503,
0.0708006,337515,
0.0708506,427833,
0.0709007,515030,
0.0709507,598663,
0.0710007,678434,
0.0710508,754319,
0.0711008,826377,
0.0711509,894348,
0.0712009,957473,
0.0712499,1.01467e+006,
0.0713,1.06467e+006,
0.07135,1.10614e+006,
0.0714001,1.13793e+006,
0.0714501,1.15931e+006,
0.0715001,1.16987e+006,
0.0715502,1.16952e+006,
0.0716002,1.15843e+006,
0.0716503,1.13707e+006,
0.0717003,1.1064e+006,
0.0717504,1.06795e+006,
0.0718004,1.02324e+006,
0.0718504,973499,
0.0719005,919794,
0.0719505,863178,
0.0720005,804417,
0.0720506,743847,
0.0721006,681514,
0.0721507,617383,
0.0722007,551267,
0.0722507,482654,
0.0723008,410792,
0.0723508,334967,
0.0724009,254730,
0.0724509,170098,
0.0724999,81704.3,
0.07255,-9284.28,
0.0726,-101586,
0.0726501,-194212,
0.0727001,-286444,
0.0727501,-377520,
0.0728002,-466492,
0.0728502,-552337,
0.0729003,-634004,
0.0729503,-710370,
0.0730003,-780272,
0.0730504,-842631,
0.0731004,-896660,
0.0731505,-942040,
0.0732005,-978872,
0.0732505,-1.00754e+006,
0.0733006,-1.02867e+006,
0.0733506,-1.04316e+006,
0.0734007,-1.05203e+006,
0.0734507,-1.05625e+006,
0.0735007,-1.0567e+006,
0.0735508,-1.05417e+006,
0.0736008,-1.04927e+006,
0.0736509,-1.0425e+006,
0.0737009,-1.03421e+006,
0.0737509,-1.02449e+006,
0.0738,-1.0133e+006,
0.07385,-1.00066e+006,
0.0739001,-986805,
0.0739501,-972404,
0.0740001,-958670,
0.0740502,-947174,
0.0741002,-939531,
0.0741503,-937024,
0.0742003,-940222,
0.0742503,-948852,
0.0743004,-961936,
0.0743504,-978025,
0.0744005,-995171,
0.0744505,-1.01093e+006,
0.0745005,-1.0229e+006,
0.0745506,-1.02942e+006,
0.0746006,-1.02962e+006,
0.0746507,-1.02305e+006,
0.0747007,-1.00934e+006,
0.0747507,-988049,
0.0748008,-958715,
0.0748508,-921026,
0.0749009,-875078,
0.0749509,-821431,
0.0750009,-760890,
0.07505,-694498,
0.0751,-623676,
0.0751501,-549964,
0.0752001,-474604,
0.0752501,-398401,
0.0753002,-321834,
0.0753502,-245381,
0.0754003,-169880,
0.0754503,-96564.7,
0.0755003,-26774.9,
0.0755504,38376.6,
0.0756004,98241.4,
0.0756505,152589,
0.0757005,201251,
0.0757505,243833,
0.0758006,279735,
0.0758506,308365,
0.0759007,329408,
0.0759507,342927,
0.0760007,349343,
0.0760508,349438,
0.0761008,344258,
0.0761509,335000,
0.0762009,322916,
0.0762509,309223,
0.076301,295000,
0.07635,281040,
0.0764001,267848,
0.0764501,255709,
0.0765001,244683,
0.0765502,234786,
0.0766002,226245,
0.0766503,219542,
0.0767003,215268,
0.0767503,213949,
0.0768004,215857,
0.0768504,220835,
0.0769005,228322,
0.0769505,237623,
0.0770005,248238,
0.0770506,259879,
0.0771006,272097,
0.0771507,283963,
0.0772007,294048,
0.0772507,300621,
0.0773008,301931,
0.0773508,296380,
0.0774009,282632,
0.0774509,259998,
0.0775009,228881,
0.077551,190609,
0.0776,146687,
0.0776501,98342.7,
0.0777001,46654.3,
0.0777501,-7250.67,
0.0778002,-62316,
0.0778502,-117691,
0.0779003,-172638,
0.0779503,-226444,
0.0780003,-278434,
0.0780504,-327964,
0.0781004,-374401,
0.0781505,-417132,
0.0782005,-455698,
0.0782505,-489989,
0.0783006,-520134,
0.0783506,-546328,
0.0784007,-569035,
0.0784507,-589085,
0.0785007,-607377,
0.0785508,-624593,
0.0786008,-641049,
0.0786509,-656772,
0.0787009,-671798,
0.0787509,-686367,
0.078801,-700916,
0.078851,-715913,
0.0789001,-731502,
0.0789501,-747284,
0.0790001,-762334,
0.0790502,-775244,
0.0791002,-784190,
0.0791503,-787202,
0.0792003,-782696,
0.0792503,-769963,
0.0793004,-749137,
0.0793504,-720728,
0.0794005,-685347,
0.0794505,-643800,
0.0795005,-597197,
0.0795506,-546894,
0.0796006,-494391,
0.0796507,-441234,
0.0797007,-388726,
0.0797507,-337359,
0.0798008,-286593,
0.0798508,-235556,
0.0799009,-183959,
0.0799509,-132190,
0.0800009,-80808.6,
0.080051,-30270.6,
0.080101,19034.5,
0.0801511,66668.4,
0.0802001,111931,
0.0802501,153811,
0.0803002,191331,
0.0803502,223970,
0.0804003,251790,
0.0804503,275209,
0.0805003,294729,
0.0805504,310797,
0.0806004,323698,
0.0806505,333557,
0.0807005,340451,
0.0807505,344669,
0.0808006,346983,
0.0808506,348435,
0.0809007,349636,
0.0809507,350401,
0.0810007,350274,
0.0810508,349290,
0.0811008,348039,
0.0811509,347189,
0.0812009,347172,
0.0812509,348225,
0.081301,350500,
0.081351,354128,
0.0814011,359223,
0.0814501,365661,
0.0815001,372867,
0.0815502,379989,
0.0816002,386228,
0.0816503,391016,
0.0817003,394098,
0.0817503,395627,
0.0818004,396283,
0.0818504,397176,
0.0819005,399395,
0.0819505,403502,
0.0820005,409300,
0.0820506,416031,
0.0821006,422856,
0.0821507,429063,
0.0822007,433916,
0.0822507,436509,
0.0823008,435758,
0.0823508,430626,
0.0824009,420584,
0.0824509,405870,
0.0825009,387434,
0.082551,366791,
0.082601,345814,
0.0826511,326424,
0.0827011,310161,
0.0827501,297733,
0.0828002,288945,
0.0828502,282975,
0.0829003,278659,
0.0829503,274740,
0.0830003,270149,
0.0830504,264356,
0.0831004,257579,
0.0831505,250527,
0.0832005,243958,
0.0832505,238622,
0.0833006,235342,
0.0833506,234849,
0.0834007,237656,
0.0834507,244216,
0.0835007,255061,
0.0835508,270570,
0.0836008,290456,
0.0836509,313582,
0.0837009,338459,
0.0837509,363832,
0.083801,388805,
0.083851,412835,
0.0839011,435882,
0.0839511,458404,
0.0840001,481047,
0.0840502,504415,
0.0841002,529084,
0.0841503,555444,
0.0842003,583404,
0.0842503,612371,
0.0843004,641478,
0.0843504,669740,
0.0844005,696018,
0.0844505,718906,
0.0845005,736959,
0.0845506,749101,
0.0846006,754745,
0.0846507,753679,
0.0847007,746033,
0.0847507,732394,
0.0848008,713786,
0.0848508,691379,
0.0849009,666181,
0.0849509,638903,
0.0850009,609846,
0.085051,578777,
0.085101,545127,
0.0851511,508412,
0.0852011,468215,
0.0852511,423835,
0.0853002,374337,
0.0853502,319033,
0.0854003,257740,
0.0854503,190687,
0.0855003,118325,
0.0855504,41244.1,
0.0856004,-39732.3,
0.0856505,-123469,
0.0857005,-208558,
0.0857505,-293492,
0.0858006,-376918,
0.0858506,-457797,
0.0859007,-535354,
0.0859507,-608949,
0.0860007,-677990,
0.0860508,-741807,
0.0861008,-799553,
0.0861509,-850476,
0.0862009,-894254,
0.0862509,-930813,
0.086301,-959804,
0.086351,-980444,
0.0864011,-991895,
0.0864511,-993723,
0.0865011,-985995,
0.0865502,-969168,
0.0866002,-944021,
0.0866503,-911563,
0.0867003,-872912,
0.0867503,-829297,
0.0868004,-782027,
0.0868504,-732254,
0.0869005,-680769,
0.0869505,-628086,
0.0870005,-574656,
0.0870506,-520931,
0.0871006,-467184,
0.0871507,-413303,
0.0872007,-358933,
0.0872507,-303841,
0.0873008,-248094,
0.0873508,-192135,
0.0874009,-136659,
0.0874509,-82200.3,
0.0875009,-28886.5,
0.087551,23319.4,
0.087601,74367,
0.0876511,124067,
0.0877011,172083,
0.0877511,217952,
0.0878012,261154,
0.0878502,301158,
0.0879003,337384,
0.0879503,369029,
0.0880003,395033,
0.0880504,414423,
0.0881004,426728,
0.0881505,432128,
0.0882005,431136,
0.0882505,424074,
0.0883006,410976,
0.0883506,391927,
0.0884007,367257,
0.0884507,337572,
0.0885007,303766,
0.0885508,266964,
0.0886008,228443,
0.0886509,189557,
0.0887009,151551,
0.0887509,115308,
0.088801,81213.5,
0.088851,49166.5,
0.0889011,18640.5,
0.0889511,-11144.7,
0.0890011,-40974.3,
0.0890512,-71546.1,
0.0891012,-103463,
0.0891503,-137086,
0.0892003,-172216,
0.0892503,-207977,
0.0893004,-243190,
0.0893504,-276819,
0.0894005,-308046,
0.0894505,-336237,
0.0895005,-361124,
0.0895506,-382797,
0.0896006,-401353,
0.0896507,-416756,
0.0897007,-428997,
0.0897507,-438205,
0.0898008,-444565,
0.0898508,-448296,
0.0899009,-449867,
0.0899509,-450198,
