time,1000000 airbag_sensor,
0.0609998,376751,
0.0610498,383683,
0.0610998,385860,
0.0611499,382769,
0.0611999,373915,
0.06125,358842,
0.0613,337169,
0.06135,308704,
0.0614001,273466,
0.0614501,231629,
0.0615002,183537,
0.0615502,129729,
0.0616002,70912.1,
0.0616503,7956.23,
0.0617003,-58127.6,
0.0617504,-126268,
0.0618004,-195396,
0.0618504,-264397,
0.0619005,-332053,
0.0619505,-397120,
0.0620006,-458429,
0.0620506,-514910,
0.0621006,-565574,
0.0621507,-609517,
0.0622007,-646014,
0.0622508,-674613,
0.0622998,-695131,
0.0623498,-707533,
0.0623999,-711847,
0.0624499,-708210,
0.0625,-696983,
0.06255,-678734,
0.0626,-654122,
0.0626501,-623892,
0.0627001,-588882,
0.0627502,-549919,
0.0628002,-507694,
0.0628502,-462686,
0.0629003,-415123,
0.0629503,-365086,
0.0630004,-312767,
0.0630504,-258702,
0.0631004,-203790,
0.0631505,-149086,
0.0632005,-95591.6,
0.0632506,-44252.6,
0.0633006,3998.83,
0.0633506,48258.6,
0.0634007,87676.9,
0.0634507,121491,
0.0635008,149088,
0.0635498,170073,
0.0635998,184302,
0.0636499,191876,
0.0636999,193092,
0.06375,188331,
0.0638,177955,
0.06385,162317,
0.0639001,141852,
0.0639501,117108,
0.0640002,88666,
0.0640502,57062.5,
0.0641002,22736.7,
0.0641503,-14020.5,
0.0642003,-52958.1,
0.0642503,-93671.3,
0.0643004,-135626,
0.0643504,-178344,
0.0644005,-221479,
0.0644505,-264731,
0.0645006,-307797,
0.0645506,-350315,
0.0646006,-391763,
0.0646507,-431436,
0.0647007,-468540,
0.0647508,-502253,
0.0648008,-531778,
0.0648498,-556423,
0.0648999,-575714,
0.0649499,-589459,
0.065,-597813,
0.06505,-601325,
0.0651,-600793,
0.0651501,-596980,
0.0652001,-590463,
0.0652502,-581758,
0.0653002,-571415,
0.0653502,-559913,
0.0654003,-547591,
0.0654503,-534717,
0.0655003,-521554,
0.0655504,-508295,
0.0656004,-494925,
0.0656505,-481252,
0.0657005,-467049,
0.0657506,-452097,
0.0658006,-436204,
0.0658506,-419219,
0.0659007,-401033,
0.0659507,-381592,
0.0660008,-360881,
0.0660508,-338872,
0.0660998,-315535,
0.0661499,-290863,
0.0661999,-264950,
0.06625,-238118,
0.0663,-210939,
0.06635,-184108,
0.0664001,-158344,
0.0664501,-134347,
0.0665001,-112664,
0.0665502,-93513.4,
0.0666002,-76704.8,
0.0666503,-61772.4,
0.0667003,-48224.3,
0.0667503,-35728.2,
0.0668004,-24172.8,
0.0668504,-13617.8,
0.0669005,-4170.06,
0.0669505,4095.67,
0.0670006,11100,
0.0670506,16718.7,
0.0671006,20847.4,
0.0671507,23493.3,
0.0672007,24742.8,
0.0672508,24651,
0.0673008,23242.9,
0.0673508,20611,
0.0673999,16944.9,
0.0674499,12461.3,
0.0675,7307.01,
0.06755,1518.8,
0.0676,-4947.02,
0.0676501,-12190.4,
0.0677001,-20418.7,
0.0677501,-30022.5,
0.0678002,-41526.4,
0.0678502,-55413.9,
0.0679003,-71991.4,
0.0679503,-91352.6,
0.0680003,-113384,
0.0680504,-137810,
0.0681004,-164298,
0.0681505,-192535,
0.0682005,-222227,
0.0682506,-253074,
0.0683006,-284798,
0.0683506,-317201,
0.0684007,-350122,
0.0684507,-383322,
0.0685007,-416418,
0.0685508,-448982,
0.0686008,-480750,
0.0686509,-511697,
0.0686999,-541985,
0.0687499,-571798,
0.0688,-601151,
0.06885,-629818,
0.0689001,-657403,
0.0689501,-683382,
0.0690001,-707016,
0.0690502,-727328,
0.0691002,-743307,
0.0691503,-754159,
0.0692003,-759375,
0.0692503,-758689,
0.0693004,-752102,
0.0693504,-739870,
0.0694005,-722335,
0.0694505,-699740,
0.0695006,-672191,
0.0695506,-639729,
0.0696006,-602372,
0.0696507,-560186,
0.0697007,-513381,
0.0697507,-462376,
0.0698008,-407747,
0.0698508,-350161,
0.0699009,-290331,
0.0699499,-229067,
0.0699999,-167331,
0.07005,-106163,
0.0701,-46486.8,
0.0701501,11061.1,
0.0702001,66153.8,
0.0702501,118651,
0.0703002,168527,
0.0703502,215839,
0.0704003,260652,
0.0704503,303062,
0.0705004,343312,
0.0705504,381802,
0.0706004,419018,
0.0706505,455484,
0.0707005,491688,
0.0707505,527922,
0.0708006,564191,
0.0708506,600238,
0.0709007,635659,
0.0709507,670007,
0.0710007,702822,
0.0710508,733574,
0.0711008,761685,
0.0711509,786643,
0.0712009,808105,
0.0712499,825850,
0.0713,839639,
0.07135,849121,
0.0714001,853831,
0.0714501,853237,
0.0715001,846741,
0.0715502,833721,
0.0716002,813590,
0.0716503,785865,
0.0717003,750287,
0.0717504,706877,
0.0718004,655876,
0.0718504,597718,
0.0719005,533049,
0.0719505,462716,
0.0720005,387775,
0.0720506,309426,
0.0721006,228914,
0.0721507,147534,
0.0722007,66628.5,
0.0722507,-12540.6,
0.0723008,-88921.9,
0.0723508,-161678,
0.0724009,-230070,
0.0724509,-293449,
0.0724999,-351349,
0.07255,-403510,
0.0726,-449870,
0.0726501,-490470,
0.0727001,-525307,
0.0727501,-554326,
0.0728002,-577498,
0.0728502,-594927,
0.0729003,-606911,
0.0729503,-613897,
0.0730003,-616366,
0.0730504,-614779,
0.0731004,-609603,
0.0731505,-601395,
0.0732005,-590876,
0.0732505,-578891,
0.0733006,-566190,
0.0733506,-553146,
0.0734007,-539742,
0.0734507,-525817,
0.0735007,-511218,
0.0735508,-495826,
0.0736008,-479592,
0.0736509,-462542,
0.0737009,-444784,
0.0737509,-426537,
0.0738,-408084,
0.07385,-389674,
0.0739001,-371454,
0.0739501,-353504,
0.0740001,-335938,
0.0740502,-318930,
0.0741002,-302643,
0.0741503,-287181,
0.0742003,-272664,
0.0742503,-259299,
0.0743004,-247333,
0.0743504,-236945,
0.0744005,-228214,
0.0744505,-221168,
0.0745005,-215910,
0.0745506,-212710,
0.0746006,-211905,
0.0746507,-213687,
0.0747007,-217991,
0.0747507,-224533,
0.0748008,-232920,
0.0748508,-242837,
0.0749009,-254281,
0.0749509,-267691,
0.0750009,-283853,
0.07505,-303631,
0.0751,-327746,
0.0751501,-356661,
0.0752001,-390492,
0.0752501,-428935,
0.0753002,-471368,
0.0753502,-517044,
0.0754003,-565208,
0.0754503,-615187,
0.0755003,-666433,
0.0755504,-718455,
0.0756004,-770754,
0.0756505,-822809,
0.0757005,-874051,
0.0757505,-923901,
0.0758006,-971875,
0.0758506,-1.01764e+006,
0.0759007,-1.06095e+006,
0.0759507,-1.10153e+006,
0.0760007,-1.13901e+006,
0.0760508,-1.17285e+006,
0.0761008,-1.20221e+006,
0.0761509,-1.22613e+006,
0.0762009,-1.24364e+006,
0.0762509,-1.25393e+006,
0.076301,-1.25631e+006,
0.07635,-1.2504e+006,
0.0764001,-1.23625e+006,
0.0764501,-1.21431e+006,
0.0765001,-1.18525e+006,
0.0765502,-1.14983e+006,
0.0766002,-1.10893e+006,
0.0766503,-1.06355e+006,
0.0767003,-1.01471e+006,
0.0767503,-963140,
0.0768004,-909268,
0.0768504,-853327,
0.0769005,-795525,
0.0769505,-736071,
0.0770005,-675160,
0.0770506,-613006,
0.0771006,-549886,
0.0771507,-486140,
0.0772007,-422096,
0.0772507,-357934,
0.0773008,-293629,
0.0773508,-229108,
0.0774009,-164391,
0.0774509,-99618.1,
0.0775009,-35086.1,
0.077551,28738.3,
0.0776,91309.8,
0.0776501,152103,
0.0777001,210651,
0.0777501,266505,
0.0778002,319189,
0.0778502,368220,
0.0779003,413223,
0.0779503,454041,
0.0780003,490773,
0.0780504,523720,
0.0781004,553229,
0.0781505,579568,
0.0782005,602947,
0.0782505,623545,
0.0783006,641426,
0.0783506,656487,
0.0784007,668494,
0.0784507,677074,
0.0785007,681654,
0.0785508,681582,
0.0786008,676360,
0.0786509,665714,
0.0787009,649532,
0.0787509,627863,
0.078801,600876,
0.078851,568742,
0.0789001,531574,
0.0789501,489510,
0.0790001,442868,
0.0790502,392246,
0.0791002,338505,
0.0791503,282657,
0.0792003,225685,
0.0792503,168322,
0.0793004,110989,
0.0793504,53945.5,
0.0794005,-2544.1,
0.0794505,-58098.3,
0.0795005,-112140,
0.0795506,-163915,
0.0796006,-212687,
0.0796507,-257966,
0.0797007,-299634,
0.0797507,-337933,
0.0798008,-373294,
0.0798508,-406093,
0.0799009,-436464,
0.0799509,-464267,
0.0800009,-489215,
0.080051,-511010,
0.080101,-529363,
0.0801511,-543987,
0.0802001,-554613,
0.0802501,-560982,
0.0803002,-562840,
0.0803502,-559985,
0.0804003,-552350,
0.0804503,-539958,
0.0805003,-522814,
0.0805504,-500977,
0.0806004,-474728,
0.0806505,-444528,
0.0807005,-410815,
0.0807505,-373914,
0.0808006,-334163,
0.0808506,-291986,
0.0809007,-247843,
0.0809507,-202172,
0.0810007,-155303,
0.0810508,-107349,
0.0811008,-58347.2,
0.0811509,-8574.86,
0.0812009,41390.3,
0.0812509,90924.4,
0.081301,139575,
0.081351,187029,
0.0814011,233010,
0.0814501,277298,
0.0815001,319797,
0.0815502,360460,
0.0816002,399156,
0.0816503,435570,
0.0817003,469216,
0.0817503,499610,
0.0818004,526438,
0.0818504,549507,
0.0819005,568649,
0.0819505,583786,
0.0820005,595005,
0.0820506,602477,
0.0821006,606346,
0.0821507,606692,
0.0822007,603542,
0.0822507,596849,
0.0823008,586496,
0.0823508,572389,
0.0824009,554451,
0.0824509,532641,
0.0825009,507115,
0.082551,478348,
0.082601,447074,
0.0826511,414114,
0.0827011,380261,
0.0827501,346175,
0.0828002,312235,
0.0828502,278472,
0.0829003,244684,
0.0829503,210649,
0.0830003,176294,
0.0830504,141745,
0.0831004,107260,
0.0831505,73169.3,
0.0832005,39876,
0.0832505,7831.68,
0.0833006,-22532.9,
0.0833506,-50813.8,
0.0834007,-76590.4,
0.0834507,-99418.1,
0.0835007,-118824,
0.0835508,-134260,
0.0836008,-145110,
0.0836509,-150878,
0.0837009,-151423,
0.0837509,-146952,
0.083801,-137872,
0.083851,-124675,
0.0839011,-107875,
0.0839511,-88041,
0.0840001,-65871.3,
0.0840502,-42117.5,
0.0841002,-17336.2,
0.0841503,8207.26,
0.0842003,34365.3,
0.0842503,60891.6,
0.0843004,87367.1,
0.0843504,113230,
0.0844005,137857,
0.0844505,160632,
0.0845005,180942,
0.0845506,198150,
0.0846006,211594,
0.0846507,220684,
0.0847007,225118,
0.0847507,225024,
0.0848008,220922,
0.0848508,213618,
0.0849009,203997,
0.0849509,192813,
0.0850009,180626,
0.085051,167923,
0.085101,155205,
0.0851511,142886,
0.0852011,131209,
0.0852511,120290,
0.0853002,110202,
0.0853502,100948,
0.0854003,92444.7,
0.0854503,84589.2,
0.0855003,77304,
0.0855504,70491.8,
0.0856004,64002.4,
0.0856505,57598.1,
0.0857005,50896.9,
0.0857505,43377.6,
0.0858006,34446.7,
0.0858506,23551.5,
0.0859007,10335.7,
0.0859507,-5281.9,
0.0860007,-23151.9,
0.0860508,-42967.3,
0.0861008,-64281,
0.0861509,-86427.9,
0.0862009,-108407,
0.0862509,-128859,
0.086301,-146207,
0.086351,-158859,
0.0864011,-165318,
0.0864511,-164230,
0.0865011,-154566,
0.0865502,-135845,
0.0866002,-108172,
0.0866503,-72054.6,
0.0867003,-28233.6,
0.0867503,22390.9,
0.0868004,78820.4,
0.0868504,140038,
0.0869005,205063,
0.0869505,272971,
0.0870005,342836,
0.0870506,413687,
0.0871006,484604,
0.0871507,554842,
0.0872007,623785,
0.0872507,690853,
0.0873008,755438,
0.0873508,816796,
0.0874009,873936,
0.0874509,925556,
0.0875009,970167,
0.087551,1.00645e+006,
0.087601,1.0335e+006,
0.0876511,1.05092e+006,
0.0877011,1.05875e+006,
0.0877511,1.05728e+006,
0.0878012,1.04691e+006,
0.0878502,1.02814e+006,
0.0879003,1.00175e+006,
0.0879503,968862,
0.0880003,930926,
0.0880504,889505,
0.0881004,846101,
0.0881505,802014,
0.0882005,758325,
0.0882505,715949,
0.0883006,675599,
0.0883506,637763,
0.0884007,602792,
0.0884507,571059,
0.0885007,543058,
0.0885508,519319,
0.0886008,500237,
0.0886509,486020,
0.0887009,476801,
0.0887509,472689,
0.088801,473670,
0.088851,479473,
0.0889011,489544,
0.0889511,503181,
0.0890011,519686,
0.0890512,538443,
0.0891012,558912,
0.0891503,580525,
0.0892003,602603,
0.0892503,624341,
0.0893004,644879,
0.0893504,663432,
0.0894005,679378,
0.0894505,692307,
0.0895005,702082,
0.0895506,708909,
0.0896006,713353,
0.0896507,716147,
0.0897007,717935,
0.0897507,719152,
0.0898008,719994,
0.0898508,720504,
0.0899009,720726,
0.0899509,720774,
